"date","poll","unit","region_id","process_id","source","timezone","value","region_name","country"
2020-01-08,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.42169526012291,"Dortmund","DE"
2020-01-07,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.63913740433992,"Dortmund","DE"
2020-01-06,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-6.7873144469144,"Dortmund","DE"
2020-01-05,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-13.7277637652457,"Dortmund","DE"
2020-01-04,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.82774601679652,"Dortmund","DE"
2020-01-03,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.1789045867708,"Dortmund","DE"
2020-01-02,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.94608171167444,"Dortmund","DE"
2020-01-01,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.2250011537111,"Dortmund","DE"
2019-12-31,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-13.6762728699063,"Dortmund","DE"
2019-12-30,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-5.03953535524892,"Dortmund","DE"
2019-12-29,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-6.2719886623305,"Dortmund","DE"
2019-12-28,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.54747988381939,"Dortmund","DE"
2019-12-27,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.25771715098892,"Dortmund","DE"
2019-12-26,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.12564254353286,"Dortmund","DE"
2019-12-25,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-12.7781199451603,"Dortmund","DE"
2019-12-24,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.78253333636113,"Dortmund","DE"
2019-12-23,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",3.42463789447273,"Dortmund","DE"
2019-12-22,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.70858220764126,"Dortmund","DE"
2019-12-21,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.32288921462888,"Dortmund","DE"
2019-12-20,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",3.96452169041213,"Dortmund","DE"
2019-12-19,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-3.65751066927613,"Dortmund","DE"
2019-12-18,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",11.8156608668125,"Dortmund","DE"
2019-12-17,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.03858525707026,"Dortmund","DE"
2019-12-16,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",0.369397927340074,"Dortmund","DE"
2019-12-15,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.05962359550482,"Dortmund","DE"
2019-12-14,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.1870533875817,"Dortmund","DE"
2019-12-13,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.67285543090077,"Dortmund","DE"
2019-12-12,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",1.39440652254085,"Dortmund","DE"
2019-12-11,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.74597439020594,"Dortmund","DE"
2019-12-10,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.40309990251183,"Dortmund","DE"
2019-12-09,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.72144351240289,"Dortmund","DE"
2019-12-08,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-3.53739087449316,"Dortmund","DE"
2019-12-07,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",4.12053726029892,"Dortmund","DE"
2019-12-06,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.944013531789089,"Dortmund","DE"
2019-12-05,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.4386824121042,"Dortmund","DE"
2020-12-02,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.89549019074878,"Dortmund","DE"
2020-12-01,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.96353154838165,"Dortmund","DE"
2020-11-30,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",0.595479379398832,"Dortmund","DE"
2020-11-29,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-17.385404233141,"Dortmund","DE"
2020-11-28,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-18.4419369875801,"Dortmund","DE"
2020-11-27,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-14.5508433400773,"Dortmund","DE"
2020-11-26,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.135294591593734,"Dortmund","DE"
2020-11-25,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.29845247851742,"Dortmund","DE"
2020-11-24,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-6.3192071755705,"Dortmund","DE"
2020-11-23,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.24307322597272,"Dortmund","DE"
2020-11-22,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-13.9977454977343,"Dortmund","DE"
2020-11-21,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.9625262723526,"Dortmund","DE"
2020-11-20,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",6.79392504392376,"Dortmund","DE"
2020-11-19,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.3510797863482,"Dortmund","DE"
2020-11-18,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-6.72492399411598,"Dortmund","DE"
2020-11-17,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.24374934695164,"Dortmund","DE"
2020-11-16,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",0.404147554708207,"Dortmund","DE"
2020-11-15,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.64859124434998,"Dortmund","DE"
2020-11-14,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.333179510154,"Dortmund","DE"
2020-11-13,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.38317915580745,"Dortmund","DE"
2020-11-12,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.549099326736819,"Dortmund","DE"
2020-11-11,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.37557558958688,"Dortmund","DE"
2020-11-10,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.7300362972933,"Dortmund","DE"
2020-11-09,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-15.7819165642677,"Dortmund","DE"
2020-11-08,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-17.2638915983809,"Dortmund","DE"
2020-11-07,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",1.18891902376909,"Dortmund","DE"
2020-11-06,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.2244439929849,"Dortmund","DE"
2020-11-05,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",4.09756179515281,"Dortmund","DE"
2020-11-04,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.2815088536018,"Dortmund","DE"
2020-11-03,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.38707705195254,"Dortmund","DE"
2020-11-02,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-3.47781673904821,"Dortmund","DE"
2020-11-01,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.27164815882439,"Dortmund","DE"
2020-10-31,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-12.1643979086299,"Dortmund","DE"
2020-10-30,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.88362361309682,"Dortmund","DE"
2020-10-29,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.3538349250004,"Dortmund","DE"
2020-10-28,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.94418179101418,"Dortmund","DE"
2020-10-27,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-6.76862764319707,"Dortmund","DE"
2020-10-26,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.24874968781465,"Dortmund","DE"
2020-10-25,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-5.11588771415179,"Dortmund","DE"
2020-10-24,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.8925160680413,"Dortmund","DE"
2020-10-23,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",3.56306818723105,"Dortmund","DE"
2019-12-04,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.45217472428098,"Dortmund","DE"
2019-12-03,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",4.24040837962729,"Dortmund","DE"
2019-12-02,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",4.36513295138106,"Dortmund","DE"
2019-12-01,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-3.17634674318941,"Dortmund","DE"
2020-05-21,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-17.923946359547,"Dortmund","DE"
2020-05-20,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-12.2684967760946,"Dortmund","DE"
2020-05-19,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.4747830084802,"Dortmund","DE"
2020-05-18,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.34033578566282,"Dortmund","DE"
2020-05-17,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-28.214308843657,"Dortmund","DE"
2020-05-16,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-20.805449897144,"Dortmund","DE"
2020-05-15,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-21.3152262446949,"Dortmund","DE"
2020-05-14,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.7263458990244,"Dortmund","DE"
2020-05-13,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.61806253003411,"Dortmund","DE"
2020-05-12,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-17.8509507039753,"Dortmund","DE"
2020-05-11,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.5375943866961,"Dortmund","DE"
2020-05-10,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.6828940076289,"Dortmund","DE"
2020-05-09,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.73451915360023,"Dortmund","DE"
2020-05-08,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.352660085704,"Dortmund","DE"
2020-05-07,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.9871112708892,"Dortmund","DE"
2020-05-06,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-14.8247719099195,"Dortmund","DE"
2020-05-05,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.72470243053942,"Dortmund","DE"
2020-05-04,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.35129455992282,"Dortmund","DE"
2020-05-03,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-20.3618411954083,"Dortmund","DE"
2020-05-02,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.3029299796771,"Dortmund","DE"
2020-05-01,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-15.8339784332236,"Dortmund","DE"
2020-04-30,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.61668753485306,"Dortmund","DE"
2020-04-29,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.49008580234497,"Dortmund","DE"
2020-04-28,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.0204485707515829,"Dortmund","DE"
2020-04-27,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.5195793130507,"Dortmund","DE"
2020-04-26,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-27.5550319845906,"Dortmund","DE"
2020-04-25,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-24.3158615464018,"Dortmund","DE"
2020-04-24,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.23174039768275,"Dortmund","DE"
2020-04-23,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.80064566372691,"Dortmund","DE"
2020-04-22,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.62322600418395,"Dortmund","DE"
2020-04-21,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.52772834972228,"Dortmund","DE"
2020-04-20,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.24353193564592,"Dortmund","DE"
2020-04-19,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-17.6080425537871,"Dortmund","DE"
2020-04-18,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-19.0383453530119,"Dortmund","DE"
2020-04-17,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-21.3090788428555,"Dortmund","DE"
2020-04-16,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-13.3264134964882,"Dortmund","DE"
2020-04-15,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.94034461903852,"Dortmund","DE"
2020-04-14,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-10.7099305875889,"Dortmund","DE"
2020-04-13,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-31.033185469014,"Dortmund","DE"
2020-04-12,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-26.0319048056528,"Dortmund","DE"
2020-04-11,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-27.330975441952,"Dortmund","DE"
2020-04-10,"no2","Δ µg/m3","dortmund","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-29.9657896870512,"Dortmund","DE"
2020-12-02,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",0.233081612625419,"Dusseldorf","DE"
2020-12-01,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",2.97990873477863,"Dusseldorf","DE"
2020-11-30,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.57275957876584,"Dusseldorf","DE"
2020-11-29,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-16.5023293486362,"Dusseldorf","DE"
2020-11-28,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-5.3567572979093,"Dusseldorf","DE"
2020-11-27,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.1540204549911,"Dusseldorf","DE"
2020-11-26,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.41223025143158,"Dusseldorf","DE"
2020-11-25,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.59773357392515,"Dusseldorf","DE"
2020-11-24,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.51408449734827,"Dusseldorf","DE"
2020-11-23,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",1.95680458756011,"Dusseldorf","DE"
2020-11-22,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-18.7369697358375,"Dusseldorf","DE"
2020-11-21,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.24202749826853,"Dusseldorf","DE"
2020-11-20,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.02967571116668,"Dusseldorf","DE"
2020-11-19,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.40062585461611,"Dusseldorf","DE"
2020-11-18,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",0.532709327475501,"Dusseldorf","DE"
2020-11-17,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.67236962398255,"Dusseldorf","DE"
2020-11-16,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.111223855835018,"Dusseldorf","DE"
2020-11-15,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.84466494770007,"Dusseldorf","DE"
2020-11-14,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.2212201975384,"Dusseldorf","DE"
2020-11-13,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",0.899600925666768,"Dusseldorf","DE"
2020-11-12,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-0.494215000205642,"Dusseldorf","DE"
2020-11-11,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-5.32984402958315,"Dusseldorf","DE"
2020-11-10,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-3.56637170990905,"Dusseldorf","DE"
2020-11-09,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-3.66564775871872,"Dusseldorf","DE"
2020-11-08,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.411721727882,"Dusseldorf","DE"
2020-11-07,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-12.0603854349122,"Dusseldorf","DE"
2020-11-06,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",1.62017182147841,"Dusseldorf","DE"
2020-11-05,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.93332305342538,"Dusseldorf","DE"
2020-11-04,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.534510293417,"Dusseldorf","DE"
2020-11-03,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.72713834707772,"Dusseldorf","DE"
2020-11-02,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.01280950508461,"Dusseldorf","DE"
2020-11-01,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-14.0038614717298,"Dusseldorf","DE"
2020-10-31,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.78293578141839,"Dusseldorf","DE"
2020-10-30,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.05317477921955,"Dusseldorf","DE"
2020-10-29,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.2155602425387,"Dusseldorf","DE"
2020-10-28,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-5.15663774767674,"Dusseldorf","DE"
2020-10-27,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-5.00169035460175,"Dusseldorf","DE"
2020-10-26,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.57595993835811,"Dusseldorf","DE"
2020-10-25,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.86664699117318,"Dusseldorf","DE"
2020-10-24,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.8292866247472,"Dusseldorf","DE"
2020-10-23,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.92047217880906,"Dusseldorf","DE"
2020-10-22,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",4.11336826193615,"Dusseldorf","DE"
2020-10-21,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-7.45284995486638,"Dusseldorf","DE"
2020-10-20,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-1.05568396472612,"Dusseldorf","DE"
2020-10-19,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-2.71631076939863,"Dusseldorf","DE"
2020-10-18,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-14.0350523201947,"Dusseldorf","DE"
2020-10-17,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-11.8639001885656,"Dusseldorf","DE"
2020-10-16,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-15.3697262123895,"Dusseldorf","DE"
2020-10-15,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-9.49939286769726,"Dusseldorf","DE"
2020-10-14,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-8.40386726878028,"Dusseldorf","DE"
2020-10-13,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-3.2952593758158,"Dusseldorf","DE"
2020-10-12,"no2","Δ µg/m3","dusseldorf","anomaly_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",-4.14949499079469,"Dusseldorf","DE"
