"date","poll","unit","region_id","process_id","source","timezone","value","region_name","country"
2020-01-30,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.2405724759527,"Dusseldorf","DE"
2020-01-29,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.6502887873552,"Dusseldorf","DE"
2020-01-28,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.611065625615,"Dusseldorf","DE"
2020-01-27,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",38.3297760656739,"Dusseldorf","DE"
2020-01-26,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.2728022255495,"Dusseldorf","DE"
2020-01-25,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.3989161602763,"Dusseldorf","DE"
2020-01-24,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.2475309291892,"Dusseldorf","DE"
2020-01-23,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.9867070905651,"Dusseldorf","DE"
2020-01-22,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.8382653108264,"Dusseldorf","DE"
2020-01-21,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.4695866471844,"Dusseldorf","DE"
2020-01-20,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",43.3734511779996,"Dusseldorf","DE"
2020-01-19,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.492289787577,"Dusseldorf","DE"
2020-01-18,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.627826356478,"Dusseldorf","DE"
2020-01-17,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",39.3960395917455,"Dusseldorf","DE"
2020-01-16,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.4113624526657,"Dusseldorf","DE"
2020-01-15,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.365880199282,"Dusseldorf","DE"
2020-01-14,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",42.3272790419669,"Dusseldorf","DE"
2020-01-13,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.5222419000146,"Dusseldorf","DE"
2020-01-12,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",23.635981562781,"Dusseldorf","DE"
2020-01-11,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.5793055938189,"Dusseldorf","DE"
2020-01-10,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",40.3513972062308,"Dusseldorf","DE"
2020-01-09,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",39.754475340365,"Dusseldorf","DE"
2020-01-08,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",39.3283116053053,"Dusseldorf","DE"
2020-01-07,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.5280993066629,"Dusseldorf","DE"
2020-01-06,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.8849079194803,"Dusseldorf","DE"
2020-01-05,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.9082706324882,"Dusseldorf","DE"
2020-01-04,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.1803877141334,"Dusseldorf","DE"
2020-01-03,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.2124392361858,"Dusseldorf","DE"
2020-01-02,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.322937742887,"Dusseldorf","DE"
2020-01-01,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",21.9668026183301,"Dusseldorf","DE"
2019-12-31,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",20.2181537674087,"Dusseldorf","DE"
2019-12-30,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.0527860226657,"Dusseldorf","DE"
2019-12-29,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",18.7673075382739,"Dusseldorf","DE"
2019-12-28,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.5031173349971,"Dusseldorf","DE"
2019-12-27,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.3148814163773,"Dusseldorf","DE"
2019-12-26,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",23.5660833888245,"Dusseldorf","DE"
2019-12-25,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",21.0915148247699,"Dusseldorf","DE"
2019-12-24,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.0018575036486,"Dusseldorf","DE"
2019-12-23,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.6278867573052,"Dusseldorf","DE"
2019-12-22,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",24.9423395939087,"Dusseldorf","DE"
2019-12-21,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.5269863591025,"Dusseldorf","DE"
2019-12-20,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.6006575965052,"Dusseldorf","DE"
2019-12-19,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",38.360793177844,"Dusseldorf","DE"
2019-12-18,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",40.3653335813341,"Dusseldorf","DE"
2019-12-17,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",42.7145356185524,"Dusseldorf","DE"
2019-12-16,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",49.7270470945964,"Dusseldorf","DE"
2019-12-15,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.1217142540414,"Dusseldorf","DE"
2019-12-14,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.1727480195103,"Dusseldorf","DE"
2019-12-13,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.4107075742757,"Dusseldorf","DE"
2019-12-12,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",38.0407060195442,"Dusseldorf","DE"
2019-12-11,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",41.8361979318623,"Dusseldorf","DE"
2019-12-10,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.6063814852042,"Dusseldorf","DE"
2019-12-09,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",38.3401751800563,"Dusseldorf","DE"
2019-12-08,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.0739591443413,"Dusseldorf","DE"
2019-12-07,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.4478731442097,"Dusseldorf","DE"
2019-12-06,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.1454488416147,"Dusseldorf","DE"
2019-12-05,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.4410929211681,"Dusseldorf","DE"
2019-12-04,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.6448211502845,"Dusseldorf","DE"
2019-12-03,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",37.6060337387129,"Dusseldorf","DE"
2019-12-02,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",42.1682205432829,"Dusseldorf","DE"
2019-12-01,"no2","µg/m3","dusseldorf","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",37.5305490815303,"Dusseldorf","DE"
2020-02-24,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.1166503034723,"Essen","DE"
2020-02-23,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",19.9320500976853,"Essen","DE"
2020-02-22,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.0451646450938,"Essen","DE"
2020-02-21,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.2752046261019,"Essen","DE"
2020-02-20,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.6356419918603,"Essen","DE"
2020-02-19,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.8528164491374,"Essen","DE"
2020-02-18,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.9474817790275,"Essen","DE"
2020-02-17,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",37.4782862787253,"Essen","DE"
2020-02-16,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.2281214236436,"Essen","DE"
2020-02-15,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.1579724243228,"Essen","DE"
2020-02-14,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.3364760597344,"Essen","DE"
2020-02-13,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.1991833306134,"Essen","DE"
2020-02-12,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.2935011047827,"Essen","DE"
2020-02-11,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.4071035347541,"Essen","DE"
2020-02-10,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.7360101825917,"Essen","DE"
2020-02-09,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.6366912447984,"Essen","DE"
2020-02-08,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",23.2732881320356,"Essen","DE"
2020-02-07,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.0470450238108,"Essen","DE"
2020-02-06,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",40.2559175337698,"Essen","DE"
2020-02-05,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.9377758576765,"Essen","DE"
2020-02-04,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",37.9565536891772,"Essen","DE"
2020-02-03,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.9807142754264,"Essen","DE"
2020-02-02,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.5174591157843,"Essen","DE"
2020-02-01,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.0675657651243,"Essen","DE"
2020-01-31,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",38.8125109516593,"Essen","DE"
2020-01-30,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.7585225854474,"Essen","DE"
2020-01-29,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.9201084965079,"Essen","DE"
2020-01-28,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.0800372246382,"Essen","DE"
2020-01-27,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.4004392292917,"Essen","DE"
2020-01-26,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",17.8994950588359,"Essen","DE"
2020-01-25,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.1126195162875,"Essen","DE"
2020-01-24,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.9755224971248,"Essen","DE"
2020-01-23,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.5719095125872,"Essen","DE"
2020-01-22,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",40.4585963845537,"Essen","DE"
2020-01-21,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",40.6253904983706,"Essen","DE"
2020-01-20,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",40.7319943222126,"Essen","DE"
2020-01-19,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.1740877543334,"Essen","DE"
2020-01-18,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.230386711169,"Essen","DE"
2020-01-17,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.7858509599564,"Essen","DE"
2020-01-16,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.662919604472,"Essen","DE"
2020-01-15,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.737290434938,"Essen","DE"
2020-01-14,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.2290565556073,"Essen","DE"
2020-01-13,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.7933748609,"Essen","DE"
2020-01-12,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.8152090621069,"Essen","DE"
2020-01-11,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.8642375141591,"Essen","DE"
2020-01-10,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.1727457466258,"Essen","DE"
2020-01-09,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.8329217176298,"Essen","DE"
2020-01-08,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.525146782514,"Essen","DE"
2020-01-07,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.4776401103812,"Essen","DE"
2020-01-06,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.0469730161121,"Essen","DE"
2020-01-05,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",22.7524741194669,"Essen","DE"
2020-01-04,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.0240931352154,"Essen","DE"
2020-01-03,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.9717367948295,"Essen","DE"
2020-01-02,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",18.5814929626623,"Essen","DE"
2020-01-01,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",19.4723410336792,"Essen","DE"
2019-12-31,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",15.5740335140887,"Essen","DE"
2019-12-30,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",24.3528061567078,"Essen","DE"
2019-12-29,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",21.9831471222418,"Essen","DE"
2019-12-28,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.3033690944659,"Essen","DE"
2019-12-27,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.9728822753004,"Essen","DE"
2019-12-26,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",22.1086215733061,"Essen","DE"
2019-12-25,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",18.7410454880481,"Essen","DE"
2019-12-24,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.1243948813425,"Essen","DE"
2019-12-23,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.630476227498,"Essen","DE"
2019-12-22,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",21.6925810758176,"Essen","DE"
2019-12-21,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.8063404497864,"Essen","DE"
2019-12-20,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.6116995516726,"Essen","DE"
2019-12-19,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.0569694783098,"Essen","DE"
2019-12-18,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",40.4863829549651,"Essen","DE"
2019-12-17,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.886655800105,"Essen","DE"
2019-12-16,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.0028800187957,"Essen","DE"
2019-12-15,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.3263926230806,"Essen","DE"
2019-12-14,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.2676904935297,"Essen","DE"
2019-12-13,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.0990198701632,"Essen","DE"
2019-12-12,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.598335843919,"Essen","DE"
2019-12-11,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.0157818546057,"Essen","DE"
2019-12-10,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.550345666132,"Essen","DE"
2019-12-09,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.3788087766321,"Essen","DE"
2019-12-08,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.079829129098,"Essen","DE"
2019-12-07,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",37.7487920956636,"Essen","DE"
2019-12-06,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",38.3656683277541,"Essen","DE"
2019-12-05,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.1986502700037,"Essen","DE"
2019-12-04,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.7707645657283,"Essen","DE"
2019-12-03,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.3599564237901,"Essen","DE"
2019-12-02,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.3800659210526,"Essen","DE"
2019-12-01,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.4836594446979,"Essen","DE"
2020-09-01,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",39.240380739354,"Essen","DE"
2020-08-31,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",36.2707430284345,"Essen","DE"
2020-08-30,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.7829168738582,"Essen","DE"
2020-08-29,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.6027151608625,"Essen","DE"
2020-08-28,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",29.1873869906989,"Essen","DE"
2020-08-27,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.9352803939314,"Essen","DE"
2020-08-26,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.737666745876,"Essen","DE"
2020-08-25,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.8003579147348,"Essen","DE"
2020-08-24,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.0082768948414,"Essen","DE"
2020-08-23,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.6739489444785,"Essen","DE"
2020-08-22,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.8783487971946,"Essen","DE"
2020-08-21,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",32.7690887701486,"Essen","DE"
2020-08-20,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.0050990552443,"Essen","DE"
2020-08-19,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.106928280582,"Essen","DE"
2020-08-18,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.4345176235325,"Essen","DE"
2020-08-17,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",34.6893956581866,"Essen","DE"
2020-08-16,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.7118078700939,"Essen","DE"
2020-08-15,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",33.7600710112665,"Essen","DE"
2020-08-14,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.9489628359717,"Essen","DE"
2020-08-13,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",30.1779356958122,"Essen","DE"
2020-08-12,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",27.5045694045875,"Essen","DE"
2020-08-11,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",41.5565900693235,"Essen","DE"
2020-08-10,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.6025243488536,"Essen","DE"
2020-08-09,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",20.2250429001052,"Essen","DE"
2020-08-08,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.1436319426152,"Essen","DE"
2020-08-07,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",35.2307689942643,"Essen","DE"
2020-08-06,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",28.7436034329017,"Essen","DE"
2020-08-05,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",26.112623317683,"Essen","DE"
2020-08-04,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",25.7424685597534,"Essen","DE"
2020-08-03,"no2","µg/m3","essen","anomaly_offsetted_gbm_lag1_city_mad_pbl","eea","Europe/Berlin",31.4924856736383,"Essen","DE"
